40.000000,50.000000,100.000000,960.000000,0.000000,100.000000
25.000000,85.000000,2.000000,369.000000,86.000000,10.000000
22.000000,75.000000,3.000000,887.000000,610.000000,10.000000
22.000000,85.000000,1.000000,487.000000,372.000000,10.000000
20.000000,80.000000,4.000000,542.000000,47.000000,10.000000
20.000000,85.000000,2.000000,920.000000,570.000000,10.000000
18.000000,75.000000,2.000000,711.000000,314.000000,10.000000
15.000000,75.000000,2.000000,679.000000,522.000000,10.000000
15.000000,80.000000,1.000000,688.000000,379.000000,10.000000
10.000000,35.000000,2.000000,724.000000,335.000000,10.000000
10.000000,40.000000,3.000000,490.000000,273.000000,10.000000
8.000000,40.000000,4.000000,927.000000,450.000000,10.000000
8.000000,45.000000,2.000000,794.000000,561.000000,10.000000
5.000000,35.000000,1.000000,601.000000,49.000000,10.000000
5.000000,45.000000,1.000000,925.000000,503.000000,10.000000
2.000000,40.000000,2.000000,921.000000,422.000000,10.000000
0.000000,40.000000,2.000000,746.000000,545.000000,10.000000
0.000000,45.000000,2.000000,601.000000,51.000000,10.000000
44.000000,5.000000,2.000000,622.000000,509.000000,10.000000
42.000000,10.000000,4.000000,755.000000,538.000000,10.000000
42.000000,15.000000,1.000000,449.000000,278.000000,10.000000
40.000000,5.000000,1.000000,802.000000,569.000000,10.000000
40.000000,15.000000,4.000000,697.000000,354.000000,10.000000
38.000000,5.000000,3.000000,915.000000,438.000000,10.000000
38.000000,15.000000,1.000000,362.000000,77.000000,10.000000
35.000000,5.000000,2.000000,612.000000,56.000000,10.000000
95.000000,30.000000,3.000000,451.000000,292.000000,10.000000
95.000000,35.000000,2.000000,903.000000,296.000000,10.000000
92.000000,30.000000,1.000000,892.000000,611.000000,10.000000
90.000000,35.000000,1.000000,829.000000,584.000000,10.000000
88.000000,30.000000,1.000000,846.000000,463.000000,10.000000
88.000000,35.000000,2.000000,858.000000,613.000000,10.000000
87.000000,30.000000,1.000000,396.000000,163.000000,10.000000
85.000000,25.000000,1.000000,909.000000,287.000000,10.000000
85.000000,35.000000,3.000000,498.000000,329.000000,10.000000
67.000000,85.000000,2.000000,564.000000,55.000000,10.000000
65.000000,85.000000,4.000000,917.000000,248.000000,10.000000
65.000000,82.000000,1.000000,430.000000,257.000000,10.000000
62.000000,80.000000,3.000000,829.000000,416.000000,10.000000
60.000000,80.000000,1.000000,924.000000,160.000000,10.000000
60.000000,85.000000,3.000000,727.000000,416.000000,10.000000
58.000000,75.000000,2.000000,753.000000,296.000000,10.000000
55.000000,80.000000,1.000000,927.000000,336.000000,10.000000
55.000000,85.000000,2.000000,411.000000,242.000000,10.000000
55.000000,82.000000,1.000000,898.000000,469.000000,10.000000
20.000000,82.000000,1.000000,923.000000,283.000000,10.000000
18.000000,80.000000,1.000000,525.000000,298.000000,10.000000
2.000000,45.000000,1.000000,922.000000,594.000000,10.000000
42.000000,5.000000,1.000000,324.000000,56.000000,10.000000
42.000000,12.000000,1.000000,537.000000,384.000000,10.000000
72.000000,35.000000,3.000000,489.000000,298.000000,10.000000
55.000000,20.000000,1.900000,679.000000,470.000000,10.000000
25.000000,30.000000,0.300000,851.000000,600.000000,10.000000
20.000000,50.000000,0.500000,676.000000,375.000000,10.000000
55.000000,60.000000,1.600000,392.000000,207.000000,10.000000
30.000000,60.000000,1.600000,539.000000,64.000000,10.000000
50.000000,35.000000,1.900000,556.000000,131.000000,10.000000
30.000000,25.000000,2.300000,613.000000,394.000000,10.000000
15.000000,10.000000,2.000000,580.000000,58.000000,10.000000
10.000000,20.000000,1.900000,918.000000,494.000000,10.000000
15.000000,60.000000,1.700000,347.000000,66.000000,10.000000
45.000000,65.000000,0.900000,730.000000,555.000000,10.000000
65.000000,35.000000,0.300000,931.000000,373.000000,10.000000
65.000000,20.000000,0.600000,921.000000,607.000000,10.000000
45.000000,30.000000,1.700000,940.000000,463.000000,10.000000
35.000000,40.000000,1.600000,949.000000,390.000000,10.000000
41.000000,37.000000,1.600000,537.000000,132.000000,10.000000
64.000000,42.000000,0.900000,848.000000,417.000000,10.000000
40.000000,60.000000,2.100000,519.000000,58.000000,10.000000
31.000000,52.000000,2.700000,951.000000,428.000000,10.000000
35.000000,69.000000,2.300000,749.000000,30.000000,10.000000
65.000000,55.000000,1.400000,759.000000,560.000000,10.000000
63.000000,65.000000,0.800000,933.000000,578.000000,10.000000
2.000000,60.000000,0.500000,705.000000,524.000000,10.000000
20.000000,20.000000,0.800000,533.000000,47.000000,10.000000
5.000000,5.000000,1.600000,777.000000,560.000000,10.000000
60.000000,12.000000,3.100000,798.000000,467.000000,10.000000
23.000000,3.000000,0.700000,600.000000,60.000000,10.000000
8.000000,56.000000,2.700000,765.000000,306.000000,10.000000
6.000000,68.000000,3.000000,702.000000,395.000000,10.000000
47.000000,47.000000,1.300000,534.000000,18.000000,10.000000
49.000000,58.000000,1.000000,591.000000,500.000000,10.000000
27.000000,43.000000,0.900000,875.000000,622.000000,10.000000
37.000000,31.000000,1.400000,941.000000,634.000000,10.000000
57.000000,29.000000,1.800000,656.000000,355.000000,10.000000
63.000000,23.000000,0.200000,642.000000,471.000000,10.000000
21.000000,24.000000,2.800000,628.000000,475.000000,10.000000
12.000000,24.000000,1.300000,595.000000,488.000000,10.000000
24.000000,58.000000,1.900000,860.000000,421.000000,10.000000
67.000000,5.000000,2.500000,395.000000,63.000000,10.000000
37.000000,47.000000,0.600000,636.000000,447.000000,10.000000
49.000000,42.000000,1.300000,309.000000,54.000000,10.000000
53.000000,43.000000,1.400000,946.000000,291.000000,10.000000
61.000000,52.000000,0.300000,662.000000,32.000000,10.000000
57.000000,48.000000,2.300000,575.000000,442.000000,10.000000
56.000000,37.000000,0.600000,940.000000,661.000000,10.000000
55.000000,54.000000,2.600000,422.000000,255.000000,10.000000
4.000000,18.000000,3.500000,414.000000,293.000000,10.000000
26.000000,52.000000,0.900000,851.000000,606.000000,10.000000
26.000000,35.000000,1.500000,790.000000,395.000000,10.000000
31.000000,67.000000,0.300000,698.000000,30.000000,10.000000
