4.000000000000000000e+01,5.000000000000000000e+01,2.000000000000000000e+02,1.236000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+02
1.000000000000000000e+00,4.500000000000000000e+01,6.800000000000000000e+01,1.000000000000000000e+01,9.120000000000000000e+02,9.670000000000000000e+02
2.000000000000000000e+00,4.500000000000000000e+01,7.000000000000000000e+01,3.000000000000000000e+01,8.250000000000000000e+02,8.700000000000000000e+02
3.000000000000000000e+00,4.200000000000000000e+01,6.600000000000000000e+01,1.000000000000000000e+01,6.500000000000000000e+01,1.460000000000000000e+02
4.000000000000000000e+00,4.200000000000000000e+01,6.800000000000000000e+01,1.000000000000000000e+01,7.270000000000000000e+02,7.820000000000000000e+02
5.000000000000000000e+00,4.200000000000000000e+01,6.500000000000000000e+01,1.000000000000000000e+01,1.500000000000000000e+01,6.700000000000000000e+01
6.000000000000000000e+00,4.000000000000000000e+01,6.900000000000000000e+01,2.000000000000000000e+01,6.210000000000000000e+02,7.020000000000000000e+02
7.000000000000000000e+00,4.000000000000000000e+01,6.600000000000000000e+01,2.000000000000000000e+01,1.700000000000000000e+02,2.250000000000000000e+02
8.000000000000000000e+00,3.800000000000000000e+01,6.800000000000000000e+01,2.000000000000000000e+01,2.550000000000000000e+02,3.240000000000000000e+02
9.000000000000000000e+00,3.800000000000000000e+01,7.000000000000000000e+01,1.000000000000000000e+01,5.340000000000000000e+02,6.050000000000000000e+02
1.000000000000000000e+01,3.500000000000000000e+01,6.600000000000000000e+01,1.000000000000000000e+01,3.570000000000000000e+02,4.100000000000000000e+02
1.100000000000000000e+01,3.500000000000000000e+01,6.900000000000000000e+01,1.000000000000000000e+01,4.480000000000000000e+02,5.050000000000000000e+02
1.200000000000000000e+01,2.500000000000000000e+01,8.500000000000000000e+01,2.000000000000000000e+01,6.520000000000000000e+02,7.210000000000000000e+02
1.300000000000000000e+01,2.200000000000000000e+01,7.500000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+01,9.200000000000000000e+01
1.400000000000000000e+01,2.200000000000000000e+01,8.500000000000000000e+01,1.000000000000000000e+01,5.670000000000000000e+02,6.200000000000000000e+02
1.500000000000000000e+01,2.000000000000000000e+01,8.000000000000000000e+01,4.000000000000000000e+01,3.840000000000000000e+02,4.290000000000000000e+02
1.600000000000000000e+01,2.000000000000000000e+01,8.500000000000000000e+01,4.000000000000000000e+01,4.750000000000000000e+02,5.280000000000000000e+02
1.700000000000000000e+01,1.800000000000000000e+01,7.500000000000000000e+01,2.000000000000000000e+01,9.900000000000000000e+01,1.480000000000000000e+02
1.800000000000000000e+01,1.500000000000000000e+01,7.500000000000000000e+01,2.000000000000000000e+01,1.790000000000000000e+02,2.540000000000000000e+02
1.900000000000000000e+01,1.500000000000000000e+01,8.000000000000000000e+01,1.000000000000000000e+01,2.780000000000000000e+02,3.450000000000000000e+02
2.000000000000000000e+01,3.000000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,7.300000000000000000e+01
2.100000000000000000e+01,3.000000000000000000e+01,5.200000000000000000e+01,2.000000000000000000e+01,9.140000000000000000e+02,9.650000000000000000e+02
2.200000000000000000e+01,2.800000000000000000e+01,5.200000000000000000e+01,2.000000000000000000e+01,8.120000000000000000e+02,8.830000000000000000e+02
2.300000000000000000e+01,2.800000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+01,7.320000000000000000e+02,7.770000000000000000e+02
2.400000000000000000e+01,2.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+01,6.500000000000000000e+01,1.440000000000000000e+02
2.500000000000000000e+01,2.500000000000000000e+01,5.200000000000000000e+01,4.000000000000000000e+01,1.690000000000000000e+02,2.240000000000000000e+02
2.600000000000000000e+01,2.500000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+01,6.220000000000000000e+02,7.010000000000000000e+02
